congress,year,chamber,member_id,party_code,party_name,nominate_dim1
94,1975,House,655,100,Democrat,0.1096
94,1975,House,656,100,Democrat,-0.3052
94,1975,House,657,100,Democrat,-0.3127
94,1975,House,658,100,Democrat,-0.319
94,1975,House,659,100,Democrat,-0.2823
94,1975,House,660,100,Democrat,-0.3388
94,1975,House,661,100,Democrat,-0.4097
94,1975,House,662,100,Democrat,-0.4052
94,1975,House,663,100,Democrat,-0.3204
94,1975,House,664,100,Democrat,-0.4047
94,1975,House,665,100,Democrat,-0.4326
94,1975,House,666,100,Democrat,-0.2974
94,1975,House,667,100,Democrat,-0.3571
94,1975,House,668,100,Democrat,-0.0668
94,1975,House,669,100,Democrat,-0.7524
94,1975,House,670,100,Democrat,-0.1349
94,1975,House,671,100,Democrat,-0.1094
94,1975,House,672,100,Democrat,-0.6571
94,1975,House,673,100,Democrat,-0.3715
94,1975,House,674,100,Democrat,-0.3763
94,1975,House,675,100,Democrat,-0.5472
94,1975,House,676,100,Democrat,-0.4433
94,1975,House,677,100,Democrat,-0.4982
94,1975,House,678,100,Democrat,-0.0259
94,1975,House,679,100,Democrat,-0.1606
94,1975,House,680,100,Democrat,-0.1052
94,1975,House,681,100,Democrat,-0.1959
94,1975,House,682,100,Democrat,-0.5013
94,1975,House,683,100,Democrat,-0.4015
94,1975,House,684,100,Democrat,-0.2343
94,1975,House,685,100,Democrat,-0.5167
94,1975,House,686,100,Democrat,-0.1974
94,1975,House,687,100,Democrat,-0.3547
94,1975,House,688,100,Democrat,-0.3768
94,1975,House,689,100,Democrat,-0.1977
94,1975,House,690,100,Democrat,-0.2417
94,1975,House,691,100,Democrat,-0.3746
94,1975,House,692,100,Democrat,-0.1237
94,1975,House,693,100,Democrat,-0.4934
94,1975,House,694,100,Democrat,-0.2134
94,1975,House,695,100,Democrat,-0.2171
94,1975,House,696,100,Democrat,-0.3661
94,1975,House,697,100,Democrat,-0.2612
94,1975,House,698,100,Democrat,-0.5214
94,1975,House,699,100,Democrat,-0.1625
94,1975,House,700,100,Democrat,-0.3455
94,1975,House,701,100,Democrat,-0.4012
94,1975,House,702,100,Democrat,-0.1419
94,1975,House,703,100,Democrat,-0.4312
94,1975,House,704,100,Democrat,-0.5474
94,1975,House,705,100,Democrat,-0.5718
94,1975,House,706,100,Democrat,-0.215
94,1975,House,707,100,Democrat,-0.5263
94,1975,House,708,100,Democrat,-0.0255
94,1975,House,709,100,Democrat,-0.6585
94,1975,House,710,100,Democrat,-0.0351
94,1975,House,711,100,Democrat,-0.2802
94,1975,House,712,100,Democrat,-0.331
94,1975,House,713,100,Democrat,-0.4049
94,1975,House,714,100,Democrat,-0.2491
94,1975,House,715,100,Democrat,-0.3212
94,1975,House,716,100,Democrat,-0.133
94,1975,House,717,100,Democrat,-0.2962
94,1975,House,718,100,Democrat,-0.2902
94,1975,House,719,100,Democrat,-0.375
94,1975,House,720,100,Democrat,-0.3244
94,1975,House,721,100,Democrat,-0.2642
94,1975,House,722,100,Democrat,-0.5972
94,1975,House,723,100,Democrat,-0.5375
94,1975,House,724,100,Democrat,-0.1924
94,1975,House,725,100,Democrat,-0.2868
94,1975,House,726,200,Republican,0.2324
94,1975,House,727,200,Republican,0.2628
94,1975,House,728,200,Republican,0.3121
94,1975,House,729,200,Republican,0.179
94,1975,House,730,200,Republican,0.1433
94,1975,House,731,200,Republican,0.2894
94,1975,House,732,200,Republican,0.1132
94,1975,House,733,200,Republican,0.3212
94,1975,House,734,200,Republican,0.0046
94,1975,House,735,200,Republican,0.4144
94,1975,House,736,200,Republican,0.3309
94,1975,House,737,200,Republican,0.2984
94,1975,House,738,200,Republican,0.4074
94,1975,House,739,200,Republican,0.5098
94,1975,House,740,200,Republican,0.4122
94,1975,House,741,200,Republican,-0.0161
94,1975,House,742,200,Republican,0.0681
94,1975,House,743,200,Republican,0.1663
94,1975,House,744,200,Republican,0.2639
94,1975,House,745,200,Republican,0.3376
94,1975,House,746,200,Republican,0.1511
94,1975,House,747,200,Republican,0.288
94,1975,House,748,200,Republican,0.1467
94,1975,House,749,200,Republican,0.1683
94,1975,House,750,200,Republican,0.049
94,1975,House,751,200,Republican,0.1215
94,1975,House,752,200,Republican,0.0572
94,1975,House,753,200,Republican,0.1136
94,1975,House,754,200,Republican,0.418
94,1975,House,755,200,Republican,0.1176
94,1975,House,756,200,Republican,0.6549
94,1975,House,757,200,Republican,0.334
94,1975,House,758,200,Republican,0.2877
94,1975,House,759,200,Republican,0.1312
94,1975,House,760,200,Republican,0.365
94,1975,House,761,200,Republican,0.1737
94,1975,House,762,200,Republican,0.2783
94,1975,House,763,200,Republican,0.644
94,1975,House,764,200,Republican,0.2456
94,1975,House,765,200,Republican,0.4324
94,1975,House,766,200,Republican,0.1545
94,1975,House,767,200,Republican,0.2548
94,1975,House,768,200,Republican,0.5256
94,1975,House,769,200,Republican,0.166
94,1975,House,770,200,Republican,0.5319
94,1975,House,771,200,Republican,0.3662
94,1975,House,772,200,Republican,0.1756
94,1975,House,773,200,Republican,0.3549
94,1975,House,774,200,Republican,0.4059
94,1975,House,775,200,Republican,0.3533
94,1975,House,776,200,Republican,0.0245
94,1975,House,777,200,Republican,0.1509
94,1975,House,778,200,Republican,0.2229
94,1975,House,779,200,Republican,0.2488
94,1975,House,780,200,Republican,0.3531
94,1975,House,781,200,Republican,0.2867
94,1975,House,782,200,Republican,0.0597
94,1975,House,783,200,Republican,0.317
94,1975,House,784,200,Republican,0.3516
94,1975,House,785,200,Republican,0.344
94,1975,House,786,200,Republican,0.4221
94,1975,House,787,200,Republican,0.3851
94,1975,House,788,200,Republican,0.3289
94,1975,House,789,200,Republican,0.2495
94,1975,House,790,200,Republican,0.0109
94,1975,House,791,200,Republican,0.3244
94,1975,House,792,200,Republican,0.2912
94,1975,House,793,200,Republican,0.3007
94,1975,House,794,200,Republican,0.0685
94,1975,House,795,200,Republican,0.0978
94,1975,House,796,200,Republican,0.418
94,1975,House,797,200,Republican,0.2541
94,1975,House,798,200,Republican,0.3622
94,1975,House,799,200,Republican,0.2642
94,1975,House,800,200,Republican,0.2645
94,1975,House,801,200,Republican,0.4007
94,1975,House,802,200,Republican,0.1826
94,1975,House,803,200,Republican,0.2744
94,1975,House,804,200,Republican,0.1907
94,1975,House,805,200,Republican,0.1948
94,1975,House,806,200,Republican,0.2136
94,1975,House,807,200,Republican,0.2933
94,1975,House,808,200,Republican,0.1882
94,1975,House,809,200,Republican,0.4484
94,1975,House,810,200,Republican,0.1258
94,1975,House,811,200,Republican,0.232
94,1975,House,812,200,Republican,0.194
94,1975,House,813,200,Republican,0.477
94,1975,House,814,200,Republican,0.2895
94,1975,House,815,200,Republican,0.4148
94,1975,House,816,200,Republican,0.0372
94,1975,House,817,200,Republican,0.3001
94,1975,House,818,200,Republican,0.3934
94,1975,House,819,200,Republican,0.2723
94,1975,House,820,200,Republican,0.4198
94,1975,House,821,200,Republican,0.1824
94,1975,House,822,200,Republican,0.4714
94,1975,House,823,200,Republican,0.6048
94,1975,House,824,200,Republican,0.2056
94,1975,House,825,200,Republican,0.1932
94,1975,House,826,200,Republican,0.478
94,1975,House,827,200,Republican,0.4969
94,1975,House,828,200,Republican,0.1816
94,1975,House,829,200,Republican,0.197
94,1975,House,830,200,Republican,0.2177
94,1975,House,831,200,Republican,0.0583
94,1975,House,832,200,Republican,0.1222
94,1975,House,833,200,Republican,0.1094
94,1975,House,834,200,Republican,0.1448
94,1975,House,835,200,Republican,0.2548
94,1975,House,836,200,Republican,0.2951
94,1975,House,837,200,Republican,0.4926
94,1975,House,838,200,Republican,0.1102
94,1975,House,839,200,Republican,0.4076
94,1975,House,840,200,Republican,0.2279
94,1975,House,841,200,Republican,0.2526
94,1975,House,842,200,Republican,0.3612
94,1975,House,843,200,Republican,0.0916
94,1975,House,844,200,Republican,0.3174
94,1975,House,845,200,Republican,0.285
94,1975,House,846,200,Republican,0.3339
94,1975,House,847,200,Republican,0.3034
94,1975,House,848,200,Republican,0.6283
94,1975,House,849,200,Republican,0.1643
94,1975,House,850,200,Republican,0.1804
94,1975,House,851,200,Republican,0.1665
94,1975,House,852,200,Republican,0.1767
94,1975,House,853,200,Republican,0.1644
94,1975,House,854,200,Republican,0.4384
94,1975,House,855,200,Republican,0.4731
94,1975,House,856,200,Republican,0.1744
94,1975,House,857,200,Republican,0.1351
94,1975,House,858,200,Republican,0.3307
94,1975,House,859,200,Republican,0.1772
94,1975,House,860,200,Republican,0.3549
94,1975,House,861,200,Republican,0.2904
94,1975,House,862,200,Republican,0.0326
94,1975,House,863,200,Republican,0.4921
94,1975,House,864,200,Republican,0.5294
94,1975,House,865,200,Republican,0.1681
94,1975,House,866,200,Republican,0.2018
94,1975,House,867,200,Republican,0.3029
94,1975,House,868,200,Republican,0.3102
94,1975,House,869,200,Republican,0.3588
95,1977,House,870,100,Democrat,0.0016
95,1977,House,871,100,Democrat,-0.3483
95,1977,House,872,100,Democrat,-0.4477
95,1977,House,873,100,Democrat,-0.5407
95,1977,House,874,100,Democrat,-0.4369
95,1977,House,875,100,Democrat,-0.3253
95,1977,House,876,100,Democrat,-0.0329
95,1977,House,877,100,Democrat,-0.4028
95,1977,House,878,100,Democrat,-0.2842
95,1977,House,879,100,Democrat,-0.3226
95,1977,House,880,100,Democrat,-0.1299
95,1977,House,881,100,Democrat,0.0843
95,1977,House,882,100,Democrat,-0.4049
95,1977,House,883,100,Democrat,-0.3983
95,1977,House,884,100,Democrat,-0.1529
95,1977,House,885,100,Democrat,-0.2109
95,1977,House,886,100,Democrat,-0.0245
95,1977,House,887,100,Democrat,-0.2266
95,1977,House,888,100,Democrat,-0.3775
95,1977,House,889,100,Democrat,-0.2255
95,1977,House,890,100,Democrat,-0.1426
95,1977,House,891,100,Democrat,-0.1887
95,1977,House,892,100,Democrat,-0.2388
95,1977,House,893,100,Democrat,-0.1493
95,1977,House,894,100,Democrat,-0.1329
95,1977,House,895,100,Democrat,-0.0989
95,1977,House,896,100,Democrat,-0.2162
95,1977,House,897,100,Democrat,-0.3467
95,1977,House,898,100,Democrat,-0.2965
95,1977,House,899,100,Democrat,-0.127
95,1977,House,900,100,Democrat,-0.4507
95,1977,House,901,100,Democrat,-0.261
95,1977,House,902,100,Democrat,-0.3829
95,1977,House,903,100,Democrat,-0.3154
95,1977,House,904,100,Democrat,-0.1154
95,1977,House,905,100,Democrat,-0.2894
95,1977,House,906,100,Democrat,-0.3126
95,1977,House,907,100,Democrat,-0.5376
95,1977,House,908,100,Democrat,-0.2006
95,1977,House,909,100,Democrat,-0.2167
95,1977,House,910,100,Democrat,0.0261
95,1977,House,911,100,Democrat,-0.3692
95,1977,House,912,100,Democrat,-0.2849
95,1977,House,913,100,Democrat,-0.2801
95,1977,House,914,100,Democrat,-0.0676
95,1977,House,915,100,Democrat,-0.3352
95,1977,House,916,100,Democrat,-0.2754
95,1977,House,917,100,Democrat,-0.2227
95,1977,House,918,100,Democrat,-0.2901
95,1977,House,919,100,Democrat,-0.3914
95,1977,House,920,100,Democrat,-0.2889
95,1977,House,921,100,Democrat,-0.1482
95,1977,House,922,100,Democrat,-0.4842
95,1977,House,923,100,Democrat,-0.2987
95,1977,House,924,100,Democrat,-0.432
95,1977,House,925,100,Democrat,-0.1288
95,1977,House,926,100,Democrat,-0.5637
95,1977,House,927,100,Democrat,-0.4094
95,1977,House,928,100,Democrat,-0.2596
95,1977,House,929,100,Democrat,-0.0695
95,1977,House,930,100,Democrat,-0.3305
95,1977,House,931,100,Democrat,-0.4088
95,1977,House,932,100,Democrat,-0.019
95,1977,House,933,100,Democrat,-0.5517
95,1977,House,934,100,Democrat,-0.6718
95,1977,House,935,100,Democrat,-0.2496
95,1977,House,936,100,Democrat,-0.4003
95,1977,House,937,100,Democrat,-0.4834
95,1977,House,938,100,Democrat,-0.2067
95,1977,House,939,100,Democrat,-0.281
95,1977,House,940,100,Democrat,-0.4103
95,1977,House,941,100,Democrat,-0.5248
95,1977,House,942,100,Democrat,-0.1804
95,1977,House,943,100,Democrat,-0.216
95,1977,House,944,100,Democrat,-0.3359
95,1977,House,945,100,Democrat,-0.0245
95,1977,House,946,100,Democrat,-0.4912
95,1977,House,947,100,Democrat,-0.5641
95,1977,House,948,100,Democrat,-0.4307
95,1977,House,949,100,Democrat,-0.3273
95,1977,House,950,100,Democrat,-0.2811
95,1977,House,951,100,Democrat,-0.3586
95,1977,House,952,100,Democrat,-0.2637
95,1977,House,953,100,Democrat,-0.5202
95,1977,House,954,100,Democrat,-0.089
95,1977,House,955,100,Democrat,-0.3331
95,1977,House,956,100,Democrat,-0.1412
95,1977,House,957,100,Democrat,-0.2652
95,1977,House,958,100,Democrat,-0.2469
95,1977,House,959,100,Democrat,-0.2288
95,1977,House,960,100,Democrat,-0.2484
95,1977,House,961,100,Democrat,-0.2172
95,1977,House,962,100,Democrat,-0.1073
95,1977,House,963,100,Democrat,-0.2886
95,1977,House,964,100,Democrat,-0.2066
95,1977,House,965,100,Democrat,-0.3344
95,1977,House,966,100,Democrat,-0.0896
95,1977,House,967,100,Democrat,-0.4282
95,1977,House,968,100,Democrat,-0.0318
95,1977,House,969,100,Democrat,-0.3264
95,1977,House,970,100,Democrat,-0.5489
95,1977,House,971,100,Democrat,-0.2995
95,1977,House,972,100,Democrat,-0.429
95,1977,House,973,100,Democrat,-0.1855
95,1977,House,974,100,Democrat,-0.4244
95,1977,House,975,100,Democrat,-0.3914
95,1977,House,976,100,Democrat,-0.6223
95,1977,House,977,100,Democrat,-0.3924
95,1977,House,978,100,Democrat,-0.7078
95,1977,House,979,100,Democrat,-0.5734
95,1977,House,980,100,Democrat,-0.1983
95,1977,House,981,100,Democrat,-0.1943
95,1977,House,982,100,Democrat,-0.2519
95,1977,House,983,100,Democrat,-0.4747
95,1977,House,984,100,Democrat,-0.3276
95,1977,House,985,100,Democrat,-0.3206
95,1977,House,986,100,Democrat,-0.5053
95,1977,House,987,100,Democrat,-0.0795
95,1977,House,988,100,Democrat,-0.1796
95,1977,House,989,100,Democrat,-0.3554
95,1977,House,990,100,Democrat,-0.3157
95,1977,House,991,100,Democrat,-0.2867
95,1977,House,992,100,Democrat,-0.6467
95,1977,House,993,100,Democrat,-0.3595
95,1977,House,994,100,Democrat,-0.4291
95,1977,House,995,100,Democrat,-0.4803
95,1977,House,996,100,Democrat,-0.365
95,1977,House,997,100,Democrat,-0.0324
95,1977,House,998,100,Democrat,-0.2175
95,1977,House,999,100,Democrat,-0.4114
95,1977,House,1000,100,Democrat,-0.2284
95,1977,House,1001,100,Democrat,-0.0961
95,1977,House,1002,100,Democrat,-0.1721
95,1977,House,1003,100,Democrat,-0.3105
95,1977,House,1004,100,Democrat,-0.4235
95,1977,House,1005,100,Democrat,-0.2083
95,1977,House,1006,100,Democrat,-0.257
95,1977,House,1007,100,Democrat,-0.1768
95,1977,House,1008,100,Democrat,-0.2184
95,1977,House,1009,100,Democrat,-0.1521
95,1977,House,1010,100,Democrat,-0.4056
95,1977,House,1011,100,Democrat,-0.1092
95,1977,House,1012,100,Democrat,-0.2884
95,1977,House,1013,100,Democrat,0.012
95,1977,House,1014,100,Democrat,-0.4303
95,1977,House,1015,100,Democrat,-0.0422
95,1977,House,1016,100,Democrat,-0.2883
95,1977,House,1017,100,Democrat,-0.4242
95,1977,House,1018,100,Democrat,-0.3974
95,1977,House,1019,100,Democrat,-0.3713
95,1977,House,1020,100,Democrat,-0.2521
95,1977,House,1021,100,Democrat,-0.2363
95,1977,House,1022,100,Democrat,-0.4118
95,1977,House,1023,100,Democrat,-0.3239
95,1977,House,1024,100,Democrat,0.0228
95,1977,House,1025,100,Democrat,-0.0436
95,1977,House,1026,100,Democrat,-0.2502
95,1977,House,1027,100,Democrat,-0.3139
95,1977,House,1028,100,Democrat,-0.3008
95,1977,House,1029,100,Democrat,-0.2218
95,1977,House,1030,100,Democrat,-0.4836
95,1977,House,1031,100,Democrat,-0.3612
95,1977,House,1032,100,Democrat,-0.587
95,1977,House,1033,100,Democrat,-0.2561
95,1977,House,1034,100,Democrat,-0.2164
95,1977,House,1035,100,Democrat,-0.3973
95,1977,House,1036,100,Democrat,-0.0682
95,1977,House,1037,100,Democrat,-0.5161
95,1977,House,1038,100,Democrat,-0.5543
95,1977,House,1039,100,Democrat,-0.2841
95,1977,House,1040,100,Democrat,-0.1525
95,1977,House,1041,100,Democrat,-0.0506
95,1977,House,1042,100,Democrat,-0.3934
95,1977,House,1043,100,Democrat,-0.1474
95,1977,House,1044,100,Democrat,-0.3262
95,1977,House,1045,100,Democrat,-0.3476
95,1977,House,1046,100,Democrat,-0.1786
95,1977,House,1047,100,Democrat,-0.2156
95,1977,House,1048,100,Democrat,-0.5722
95,1977,House,1049,100,Democrat,-0.0838
95,1977,House,1050,100,Democrat,-0.0992
95,1977,House,1051,100,Democrat,-0.4201
95,1977,House,1052,100,Democrat,-0.2567
95,1977,House,1053,100,Democrat,-0.241
95,1977,House,1054,100,Democrat,-0.2783
95,1977,House,1055,100,Democrat,-0.408
95,1977,House,1056,100,Democrat,-0.4275
95,1977,House,1057,100,Democrat,-0.3241
95,1977,House,1058,100,Democrat,-0.1324
95,1977,House,1059,100,Democrat,-0.233
95,1977,House,1060,100,Democrat,-0.3793
95,1977,House,1061,100,Democrat,-0.1965
95,1977,House,1062,100,Democrat,-0.7758
95,1977,House,1063,100,Democrat,-0.1362
95,1977,House,1064,100,Democrat,-0.5984
95,1977,House,1065,100,Democrat,-0.378
95,1977,House,1066,100,Democrat,-0.4991
95,1977,House,1067,100,Democrat,-0.5271
95,1977,House,1068,100,Democrat,-0.1343
95,1977,House,1069,100,Democrat,-0.3948
95,1977,House,1070,100,Democrat,-0.2646
95,1977,House,1071,100,Democrat,-0.3275
95,1977,House,1072,100,Democrat,-0.2437
95,1977,House,1073,100,Democrat,-0.3077
95,1977,House,1074,100,Democrat,-0.5253
95,1977,House,1075,100,Democrat,-0.1606
95,1977,House,1076,100,Democrat,-0.399
95,1977,House,1077,100,Democrat,-0.5691
95,1977,House,1078,100,Democrat,-0.3885
95,1977,House,1079,100,Democrat,-0.0799
95,1977,House,1080,100,Democrat,-0.184
95,1977,House,1081,100,Democrat,-0.3758
95,1977,House,1082,100,Democrat,-0.3759
95,1977,House,1083,100,Democrat,-0.3715
95,1977,House,1084,100,Democrat,0.0123
95,1977,House,1085,100,Democrat,-0.2589
95,1977,House,1086,100,Democrat,-0.2512
95,1977,House,1087,100,Democrat,-0.1552
95,1977,House,1088,100,Democrat,-0.2818
95,1977,House,1089,100,Democrat,-0.3614
95,1977,House,1090,100,Democrat,-0.3514
95,1977,House,1091,100,Democrat,-0.3315
95,1977,House,1092,100,Democrat,-0.326
95,1977,House,1093,100,Democrat,-0.2036
95,1977,House,1094,100,Democrat,-0.3117
95,1977,House,1095,100,Democrat,-0.2028
95,1977,House,1096,100,Democrat,-0.3329
95,1977,House,1097,100,Democrat,-0.3074
95,1977,House,1098,100,Democrat,-0.6397
95,1977,House,1099,100,Democrat,-0.1734
95,1977,House,1100,100,Democrat,-0.2646
95,1977,House,1101,100,Democrat,-0.1603
95,1977,House,1102,100,Democrat,-0.7834
95,1977,House,1103,100,Democrat,0.0141
95,1977,House,1104,100,Democrat,-0.3423
95,1977,House,1105,100,Democrat,-0.1427
95,1977,House,1106,100,Democrat,-0.4864
95,1977,House,1107,100,Democrat,-0.222
95,1977,House,1108,100,Democrat,-0.4885
95,1977,House,1109,100,Democrat,-0.4198
95,1977,House,1110,100,Democrat,-0.0138
95,1977,House,1111,100,Democrat,-0.3505
95,1977,House,1112,100,Democrat,-0.2852
95,1977,House,1113,100,Democrat,-0.1808
95,1977,House,1114,100,Democrat,-0.2407
95,1977,House,1115,100,Democrat,-0.2959
95,1977,House,1116,100,Democrat,-0.2616
95,1977,House,1117,100,Democrat,0.0645
95,1977,House,1118,100,Democrat,-0.3292
95,1977,House,1119,100,Democrat,-0.2878
95,1977,House,1120,100,Democrat,-0.1519
95,1977,House,1121,100,Democrat,-0.1431
95,1977,House,1122,100,Democrat,-0.1301
95,1977,House,1123,100,Democrat,-0.2178
95,1977,House,1124,100,Democrat,-0.5029
95,1977,House,1125,100,Democrat,-0.0587
95,1977,House,1126,100,Democrat,-0.5034
95,1977,House,1127,100,Democrat,-0.2716
95,1977,House,1128,100,Democrat,-0.4407
95,1977,House,1129,100,Democrat,-0.3303
95,1977,House,1130,100,Democrat,-0.2674
95,1977,House,1131,100,Democrat,-0.2686
95,1977,House,1132,100,Democrat,-0.2525
95,1977,House,1133,100,Democrat,-0.0618
95,1977,House,1134,100,Democrat,-0.2474
95,1977,House,1135,100,Democrat,-0.3591
95,1977,House,1136,100,Democrat,-0.1657
95,1977,House,1137,100,Democrat,-0.1297
95,1977,House,1138,100,Democrat,-0.5164
95,1977,House,1139,100,Democrat,-0.2244
95,1977,House,1140,100,Democrat,-0.2078
95,1977,House,1141,100,Democrat,-0.3676
95,1977,House,1142,100,Democrat,-0.0999
95,1977,House,1143,100,Democrat,-0.344
95,1977,House,1144,100,Democrat,-0.2999
95,1977,House,1145,100,Democrat,-0.3477
95,1977,House,1146,100,Democrat,-0.3175
